order_id,product_id,add_to_cart_order,reordered
20806,627,1,1
20806,250,2,1
20806,782,3,1
20806,232,4,1
20806,243,5,1
20806,120,6,1
20806,239,7,1
20806,540,8,1
20806,976,9,1
20806,331,10,0
20806,203,11,0
20806,206,12,0
20806,624,13,0
20806,460,14,0
20823,18,1,1
20823,517,2,1
20823,120,3,1
20823,468,4,1
20823,238,5,1
20823,423,6,1
20823,969,7,1
20823,226,8,0
20839,433,1,1
20839,365,2,1
20839,120,3,1
20839,331,4,1
20851,815,1,1
20851,331,2,1
20851,203,3,1
20851,983,4,1
20851,891,5,1
20851,120,6,1
20851,967,7,0
20861,804,1,1
20861,423,2,1
20861,930,3,1
20861,755,4,1
20861,428,5,1
20861,594,6,1
20861,689,7,0
20861,776,8,0
20861,530,9,0
20870,755,1,1
20870,579,2,1
20870,588,3,1
20870,177,4,1
20870,120,5,1
20870,486,6,0
20870,98,7,0
20870,145,8,0
20870,724,9,0
20870,540,10,1
20870,1,11,0
20870,523,12,0
20870,532,13,1
20870,331,14,0
20870,836,15,0
20870,819,16,0
20870,607,17,0
20884,569,1,1
20884,436,2,1
20884,671,3,1
20884,120,4,1
20884,819,5,1
20884,833,6,1
20884,983,7,0
20884,261,8,0
20895,120,1,1
20895,532,2,1
20895,177,3,1
20895,569,4,1
20895,468,5,0
20895,951,6,0
20911,891,1,1
20911,367,2,1
20911,998,3,1
20911,755,4,1
20911,16,5,1
20911,177,6,1
20911,540,7,1
20911,716,8,0
20911,45,9,0
20924,540,1,1
20924,951,2,1
20924,206,3,1
20924,108,4,1
20924,266,5,1
20924,804,6,1
20924,833,7,1
20924,226,8,1
20924,120,9,1
20924,825,10,0
20933,331,1,1
20933,489,2,1
20933,125,3,1
20933,343,4,1
20933,120,5,1
20933,990,6,1
20933,236,7,1
20933,381,8,1
20933,701,9,0
20933,131,10,1
20950,8,1,1
20950,200,2,1
20950,145,3,1
20950,782,4,1
20950,654,5,1
20950,305,6,1
20950,242,7,0
20950,781,8,0
20963,68,1,1
20963,468,2,1
20963,909,3,1
20963,894,4,1
20963,519,5,1
20963,120,6,1
20963,540,7,1
20963,454,8,0
20972,765,1,1
20972,776,2,1
20972,120,3,1
20988,382,1,1
20988,540,2,1
20988,641,3,1
20988,177,4,1
20988,569,5,1
20988,120,6,1
20988,367,7,1
20988,50,8,1
20988,295,9,0
20988,438,10,0
20988,230,11,0
20988,186,12,0
20998,969,1,1
20998,505,2,1
20998,601,3,1
20998,804,4,1
20998,244,5,1
20998,486,6,1
20998,999,7,0
20998,342,8,1
20998,848,9,0
21009,625,1,1
21009,305,2,1
21009,25,3,1
21009,579,4,1
21009,382,5,1
21009,150,6,0
21009,755,7,0
21023,876,1,1
21023,654,2,1
21023,983,3,1
21023,427,4,1
21023,716,5,1
21023,18,6,1
21023,569,7,1
21023,150,8,0
21034,131,1,1
21034,338,2,1
21034,40,3,1
21034,376,4,1
21034,152,5,1
21034,604,6,1
21034,896,7,0
21034,167,8,0
21034,755,9,1
21052,579,1,1
21052,950,2,1
21052,468,3,1
21052,331,4,1
21052,141,5,1
21052,594,6,1
21052,319,7,0
21052,569,8,0
21052,145,9,1
21061,569,1,1
21061,735,2,1
21061,529,3,1
21061,145,4,0
21077,120,1,1
21077,412,2,1
21077,900,3,1
21077,569,4,1
21077,468,5,0
21094,590,1,1
21094,492,2,1
21094,969,3,1
21094,540,4,1
21094,270,5,1
21094,93,6,1
21094,532,7,1
21094,465,8,0
21101,540,1,1
21101,547,2,1
21101,142,3,1
21101,177,4,1
21101,625,5,1
21101,787,6,1
21101,338,7,1
21101,465,8,1
21101,601,9,0
21101,891,10,0
21116,320,1,1
21116,120,2,1
21116,93,3,1
21116,969,4,1
21127,152,1,1
21127,833,2,1
21127,503,3,1
21127,566,4,0
21139,120,1,1
21139,387,2,1
21139,56,3,1
21139,309,4,1
21139,618,5,1
21139,532,6,1
21139,876,7,1
21139,823,8,0
21139,203,9,0
21157,540,1,1
21157,89,2,1
21157,969,3,1
21157,871,4,1
21157,319,5,1
21157,477,6,1
21157,824,7,1
21157,756,8,1
21157,125,9,0
21157,994,10,0
21157,120,11,1
21157,315,12,0
21157,425,13,0
21168,871,1,1
21168,594,2,1
21168,120,3,1
21168,532,4,1
21168,202,5,1
21168,73,6,1
21168,67,7,0
21168,590,8,0
21168,412,9,0
21168,969,10,1
21179,434,1,1
21179,969,2,1
21179,89,3,1
21179,380,4,1
21179,73,5,0
21188,516,1,1
21188,331,2,0
21188,804,3,1
21188,12,4,1
21188,270,5,1
21188,226,6,1
21188,540,7,1
21188,167,8,1
21188,120,9,1
21188,569,10,1
21188,773,11,0
21188,556,12,0
21199,16,1,1
21199,833,2,1
21199,367,3,1
21199,750,4,1
21199,675,5,0
21199,120,6,1
21207,772,1,1
21207,833,2,1
21207,266,3,1
21207,776,4,1
21207,120,5,1
21207,285,6,0
21207,540,7,0
21207,927,8,0
21207,706,9,0
21217,836,1,1
21217,167,2,1
21217,532,3,1
21217,540,4,1
21217,987,5,1
21217,535,6,1
21217,436,7,0
21217,227,8,1
21230,120,1,1
21230,691,2,1
21230,523,3,1
21230,89,4,1
21230,158,5,1
21230,540,6,1
21230,125,7,0
21230,490,8,0
21240,273,1,1
21240,330,2,1
21240,120,3,1
21240,925,4,1
21240,833,5,1
21240,871,6,1
21240,782,7,1
21240,736,8,1
21240,625,9,0
21240,331,10,0
21259,782,1,1
21259,776,2,1
21259,75,3,1
21259,594,4,1
21259,203,5,1
21259,90,6,1
21259,16,7,0
21259,969,8,1
21274,833,1,1
21274,257,2,1
21274,530,3,1
21274,540,4,1
21274,983,5,1
21274,489,6,1
21274,120,7,1
21274,649,8,1
21274,901,9,1
21274,969,10,1
21274,267,11,0
21274,391,12,0
21274,70,13,0
21274,532,14,0
21274,350,15,0
21282,782,1,1
21282,969,2,1
21282,923,3,1
21282,186,4,1
21282,2,5,0
21282,175,6,0
21287,594,1,1
21287,232,2,0
21287,73,3,1
21287,103,4,1
21287,539,5,1
21287,120,6,0
21287,331,7,0
21287,540,8,1
21301,569,1,1
21301,876,2,1
21301,525,3,1
21301,758,4,1
21301,729,5,1
21301,540,6,1
21301,502,7,0
21301,120,8,1
21315,226,1,1
21315,758,2,1
21315,120,3,1
21315,239,4,1
21315,594,5,1
21331,817,1,1
21331,790,2,1
21331,12,3,1
21331,540,4,1
21345,120,1,1
21345,893,2,1
21345,62,3,1
21345,833,4,1
21357,540,1,1
21357,120,2,1
21357,569,3,1
21357,505,4,1
21357,824,5,0
21357,434,6,0
21369,540,1,1
21369,415,2,1
21369,656,3,1
21369,489,4,1
21369,434,5,0
21381,505,1,1
21381,434,2,1
21381,402,3,0
21395,492,1,1
21395,226,2,1
21395,569,3,1
21395,150,4,1
21395,334,5,1
21395,120,6,1
21395,434,7,1
21395,156,8,0
21395,770,9,0
21395,627,10,0
21405,540,1,0
21405,35,2,1
21405,532,3,1
21405,120,4,1
21405,618,5,0
21420,177,1,1
21420,540,2,1
21420,62,3,1
21420,782,4,1
21420,601,5,1
21420,738,6,0
21420,223,7,0
21438,681,1,1
21438,145,2,1
21438,330,3,1
21438,983,4,1
21438,505,5,1
21438,342,6,0
21450,555,1,1
21450,2,2,1
21450,569,3,1
21450,142,4,1
21450,969,5,1
21450,540,6,0
21450,22,7,0
21460,782,1,1
21460,120,2,1
21460,317,3,1
21460,177,4,1
21460,891,5,0
21473,569,1,1
21473,303,2,1
21473,177,3,1
21473,465,4,1
21473,404,5,1
21473,56,6,1
21473,421,7,1
21473,555,8,0
21473,816,9,0
21473,120,10,1
21484,371,1,1
21484,402,2,1
21484,145,3,1
21484,540,4,1
21484,594,5,1
21504,120,1,1
21504,951,2,1
21504,177,3,1
21504,62,4,1
21504,67,5,0
21504,203,6,0
21513,116,1,1
21513,540,2,1
21513,290,3,1
21513,506,4,1
21513,421,5,1
21513,969,6,1
21522,400,1,1
21522,209,2,1
21522,891,3,1
21522,535,4,1
21522,150,5,1
21522,142,6,1
21522,380,7,1
21522,532,8,1
21522,700,9,0
21522,73,10,1
21536,255,1,1
21536,594,2,1
21536,782,3,1
21536,180,4,1
21536,730,5,1
21536,706,6,1
21536,860,7,1
21536,540,8,1
21536,331,9,1
21536,562,10,0
21552,148,1,1
21552,863,2,1
21552,891,3,1
21552,699,4,1
21552,203,5,1
21552,55,6,1
21552,62,7,0
21552,726,8,0
21558,983,1,1
21558,350,2,1
21558,78,3,1
21558,486,4,1
21558,530,5,0
21558,357,6,0
21562,120,1,1
21562,145,2,1
21562,627,3,1
21562,891,4,1
21562,822,5,1
21562,712,6,0
21562,773,7,0
21570,135,1,1
21570,891,2,1
21570,558,3,1
21570,957,4,1
21570,214,5,1
21570,969,6,1
21570,120,7,1
21582,145,1,1
21582,2,2,1
21582,56,3,1
21582,479,4,1
21582,773,5,0
21582,350,6,0
21594,177,1,1
21594,469,2,1
21594,145,3,1
21594,755,4,1
21594,773,5,1
21594,249,6,1
21594,625,7,1
21594,823,8,1
21594,627,9,1
21594,540,10,1
21594,142,11,0
21594,120,12,1
21594,213,13,0
21604,988,1,1
21604,569,2,1
21604,348,3,1
21604,913,4,1
21604,706,5,1
21604,678,6,1
21604,264,7,1
21604,223,8,1
21604,120,9,1
21604,962,10,0
21604,481,11,0
21604,904,12,0
21614,120,1,1
21614,532,2,1
21614,969,3,1
21614,490,4,1
21614,731,5,1
21614,22,6,0
21614,540,7,1
21623,576,1,1
21623,822,2,1
21623,912,3,1
21623,177,4,1
21623,776,5,0
21623,540,6,1
21634,993,1,1
21634,891,2,1
21634,146,3,1
21634,420,4,1
21634,343,5,1
21634,755,6,1
21634,303,7,1
21634,804,8,1
21634,764,9,0
21634,836,10,0
21634,822,11,0
21634,145,12,1
21648,606,1,1
21648,52,2,1
21648,601,3,1
21648,22,4,1
21648,569,5,1
21648,594,6,1
21655,976,1,1
21655,55,2,1
21655,530,3,1
21655,969,4,1
21655,555,5,0
21655,595,6,0
21664,506,1,1
21664,251,2,1
21664,533,3,1
21664,923,4,1
21664,594,5,1
21664,833,6,1
21664,165,7,0
21664,804,8,1
21664,693,9,0
21680,773,1,1
21680,249,2,1
21680,342,3,1
21680,532,4,1
21680,863,5,1
21680,442,6,1
21680,790,7,1
21680,594,8,1
21680,969,9,1
21680,120,10,1
21680,35,11,0
21680,540,12,1
21688,716,1,0
21688,601,2,1
21688,177,3,1
21688,367,4,1
21688,943,5,0
21688,270,6,0
21705,486,1,1
21705,983,2,1
21705,822,3,1
21705,120,4,1
21705,540,5,1
21705,303,6,1
21705,782,7,1
21717,627,1,1
21717,120,2,1
21717,532,3,1
21717,935,4,1
21717,235,5,0
21727,530,1,1
21727,735,2,1
21727,206,3,1
21727,535,4,1
21727,975,5,1
21727,943,6,1
21727,540,7,1
21727,120,8,1
21727,468,9,0
21744,540,1,1
21744,993,2,1
21744,341,3,1
21744,89,4,1
21744,323,5,0
21744,983,6,1
21759,62,1,1
21759,573,2,1
21759,404,3,1
21759,278,4,1
21759,213,5,1
21759,833,6,1
21759,239,7,0
21759,447,8,0
21759,56,9,0
21769,214,1,1
21769,142,2,1
21769,989,3,1
21769,131,4,1
21769,331,5,1
21769,782,6,1
21769,120,7,1
21769,380,8,0
21779,643,1,1
21779,299,2,1
21779,171,3,1
21779,177,4,1
21779,73,5,1
21779,540,6,1
21779,257,7,0
21779,338,8,0
21795,594,1,1
21795,648,2,1
21795,229,3,1
21795,550,4,1
21795,969,5,1
21795,540,6,1
21795,721,7,0
21810,22,1,1
21810,594,2,1
21810,804,3,1
21810,377,4,1
21810,244,5,1
21810,120,6,1
21810,969,7,1
21810,342,8,1
21810,385,9,0
21810,830,10,0
21822,333,1,1
21822,863,2,1
21822,804,3,1
21822,816,4,1
21822,120,5,1
21822,489,6,1
21822,323,7,1
21822,969,8,0
21822,830,9,0
21822,226,10,0
21835,89,1,1
21835,177,2,1
21835,9,3,1
21835,120,4,1
21835,530,5,1
21835,18,6,1
21835,625,7,0
21835,923,8,0
21852,136,1,1
21852,329,2,1
21852,721,3,1
21852,577,4,0
21864,608,1,1
21864,61,2,1
21864,871,3,1
21864,232,4,1
21864,890,5,1
21864,627,6,1
21864,153,7,1
21864,532,8,0
21864,509,9,0
21864,120,10,1
21876,2,1,1
21876,983,2,1
21876,969,3,1
21876,588,4,1
21876,93,5,1
21876,823,6,0
21876,773,7,0
21889,798,1,1
21889,2,2,1
21889,499,3,1
21889,170,4,1
21889,1,5,1
21889,540,6,1
21889,120,7,1
21903,490,1,1
21903,891,2,1
21903,641,3,1
21903,863,4,1
21913,863,1,1
21913,532,2,0
21913,16,3,1
21913,492,4,1
21913,622,5,1
21913,535,6,1
21913,333,7,0
21913,893,8,0
21924,996,1,1
21924,540,2,1
21924,863,3,1
21924,804,4,1
21924,414,5,0
21938,569,1,1
21938,782,2,1
21938,120,3,1
21938,73,4,1
21938,804,5,0
21938,772,6,0
21953,974,1,1
21953,703,2,1
21953,331,3,1
21953,284,4,1
21953,833,5,0
21962,623,1,1
21962,239,2,1
21962,35,3,1
21962,423,4,1
21962,530,5,1
21962,969,6,1
21962,476,7,1
21962,235,8,0
21962,827,9,0
21976,613,1,1
21976,110,2,1
21976,492,3,1
21976,468,4,1
21976,819,5,0
21976,961,6,1
21976,569,7,1
21976,687,8,0
21976,540,9,1
21988,983,1,1
21988,966,2,1
21988,969,3,1
21988,120,4,1
21988,203,5,1
21988,510,6,0
22001,177,1,1
22001,617,2,1
22001,239,3,1
22001,543,4,1
22001,949,5,1
22001,863,6,1
22001,878,7,1
22001,868,8,0
22001,73,9,0
22001,468,10,0
22007,396,1,1
22007,755,2,1
22007,734,3,1
22007,226,4,1
22007,222,5,0
22014,331,1,1
22014,114,2,1
22014,540,3,1
22014,120,4,1
22014,519,5,1
22014,73,6,1
22014,969,7,1
22014,232,8,0
22014,842,9,0
22028,540,1,1
22028,145,2,1
22028,66,3,1
22028,209,4,1
22028,319,5,1
22028,594,6,1
22028,863,7,1
22028,755,8,0
22028,569,9,1
22035,73,1,1
22035,627,2,1
22035,596,3,1
22035,660,4,1
22035,653,5,1
22035,594,6,1
22035,863,7,0
22035,521,8,0
22048,486,1,1
22048,731,2,1
22048,18,3,1
22048,971,4,1
22048,120,5,1
22048,871,6,0
22048,594,7,1
22061,177,1,1
22061,893,2,1
22061,255,3,1
22061,492,4,1
22061,108,5,1
22061,35,6,0
22061,540,7,1
22068,177,1,1
22068,637,2,1
22068,113,3,1
22068,535,4,1
22068,415,5,1
22068,89,6,1
22068,468,7,0
22068,662,8,0
22078,331,1,1
22078,200,2,1
22078,477,3,1
22078,239,4,1
22078,459,5,1
22078,560,6,1
22078,804,7,1
22078,120,8,1
22078,382,9,0
22078,540,10,1
22090,405,1,1
22090,131,2,1
22090,120,3,1
22090,142,4,1
22090,314,5,1
22090,594,6,1
22090,376,7,1
22090,312,8,0
22090,17,9,0
22100,907,1,1
22100,239,2,1
22100,270,3,1
22100,833,4,1
22100,983,5,1
22100,987,6,1
22100,282,7,1
22100,404,8,1
22100,140,9,1
22100,516,10,0
22100,532,11,0
22100,380,12,0
22100,436,13,0
22117,594,1,1
22117,120,2,1
22117,737,3,1
22117,891,4,1
22117,863,5,1
22117,73,6,0
22132,131,1,1
22132,128,2,1
22132,969,3,1
22132,613,4,1
22132,120,5,1
22132,448,6,0
22132,281,7,0
22147,120,1,1
22147,569,2,1
22147,505,3,1
22159,940,1,0
22159,421,2,1
22159,594,3,1
22159,540,4,1
22159,31,5,1
22159,150,6,0
22159,836,7,0
22169,625,1,1
22169,203,2,1
22169,468,3,1
22169,594,4,1
22169,532,5,1
22169,540,6,1
22169,518,7,0
22169,331,8,0
22183,402,1,1
22183,601,2,1
22183,482,3,1
22183,506,4,0
22183,486,5,1
22183,120,6,1
22183,569,7,1
22183,186,8,1
22183,401,9,0
22190,690,1,1
22190,966,2,0
22190,281,3,0
22190,871,4,1
22190,145,5,0
22201,18,1,1
22201,844,2,1
22201,969,3,1
22201,532,4,1
22214,943,1,1
22214,120,2,1
22214,833,3,1
22214,116,4,1
22214,779,5,0
22222,278,1,1
22222,131,2,1
22222,120,3,1
22222,776,4,1
22222,665,5,0
22238,120,1,1
22238,134,2,1
22238,68,3,1
22238,977,4,1
22238,983,5,1
22238,950,6,0
22254,985,1,1
22254,486,2,1
22254,18,3,1
22254,270,4,1
22254,120,5,1
22267,405,1,1
22267,179,2,1
22267,270,3,1
22267,434,4,1
22267,519,5,1
22267,976,6,1
22267,468,7,0
22267,120,8,1
22267,540,9,1
22280,177,1,1
22280,150,2,1
22280,969,3,1
22280,569,4,1
22280,967,5,0
22301,863,1,1
22301,782,2,1
22301,773,3,1
22301,653,4,1
22301,701,5,1
22301,223,6,1
22301,833,7,1
22301,627,8,1
22301,772,9,1
22301,169,10,1
22301,131,11,1
22301,150,12,0
22301,301,13,0
22301,120,14,1
22315,535,1,1
22315,540,2,1
22315,939,3,1
22315,729,4,1
22315,120,5,1
22315,871,6,1
22315,532,7,1
22315,361,8,0
22326,782,1,1
22326,969,2,1
22326,89,3,1
22326,687,4,1
22326,540,5,1
22326,781,6,0
22338,594,1,1
22338,876,2,1
22338,612,3,1
22338,492,4,1
22338,469,5,1
22338,120,6,1
22338,601,7,0
22348,540,1,1
22348,120,2,1
22348,530,3,1
22348,177,4,1
22348,991,5,1
22348,634,6,1
22348,18,7,1
22348,969,8,1
22348,569,9,0
22358,532,1,1
22358,354,2,1
22358,676,3,1
22358,120,4,1
22358,486,5,1
22358,569,6,1
22358,377,7,1
22358,250,8,1
22358,521,9,0
22358,56,10,0
22370,596,1,1
22370,540,2,1
22370,969,3,1
22370,486,4,1
22370,120,5,1
22370,826,6,0
22370,167,7,0
22385,857,1,1
22385,943,2,1
22385,506,3,1
22385,611,4,1
22385,833,5,1
22385,875,6,0
22385,871,7,0
22401,685,1,1
22401,782,2,1
22401,331,3,1
22401,773,4,1
22401,123,5,1
22401,601,6,1
22401,468,7,1
22401,569,8,1
22401,983,9,0
22416,523,1,1
22416,594,2,1
22416,203,3,1
22416,820,4,1
22416,532,5,1
22416,211,6,0
22425,241,1,1
22425,683,2,1
22425,255,3,1
22425,270,4,1
22425,120,5,1
22425,823,6,1
22425,47,7,0
22425,710,8,0
22425,236,9,0
22438,73,1,1
22438,569,2,1
22438,625,3,1
22438,177,4,1
22438,66,5,1
22438,936,6,1
22438,547,7,0
22438,904,8,0
22444,957,1,1
22444,11,2,1
22444,969,3,1
22444,594,4,1
22444,903,5,1
22444,63,6,1
22444,772,7,0
22444,120,8,1
22444,627,9,0
22455,750,1,1
22455,804,2,1
22455,30,3,1
22455,376,4,1
22455,637,5,1
22455,177,6,0
22455,969,7,1
22466,532,1,1
22466,131,2,1
22466,793,3,1
22466,804,4,1
22466,120,5,1
22466,142,6,1
22466,618,7,1
22466,969,8,1
22466,569,9,1
22466,540,10,0
22466,148,11,0
22466,718,12,0
22472,737,1,0
22472,177,2,1
22472,350,3,0
22472,782,4,1
22472,268,5,0
22472,780,6,1
22472,61,7,1
22472,833,8,1
22472,203,9,0
22472,120,10,1
22482,145,1,1
22482,177,2,1
22482,18,3,1
22482,565,4,1
22482,142,5,0
22500,120,1,1
22500,344,2,1
22500,904,3,1
22500,782,4,1
22500,647,5,1
22500,61,6,1
22500,86,7,1
22500,47,8,1
22500,969,9,1
22500,67,10,0
22500,220,11,0
22510,569,1,1
22510,535,2,1
22510,799,3,1
22510,804,4,1
22510,73,5,1
22510,47,6,1
22510,943,7,0
22510,27,8,0
22524,969,1,1
22524,540,2,1
22524,742,3,1
22524,331,4,1
22524,177,5,1
22524,701,6,1
22524,601,7,1
22524,115,8,1
22524,833,9,1
22524,625,10,0
22524,782,11,1
22524,120,12,1
22524,605,13,1
22530,532,1,1
22530,658,2,1
22530,502,3,1
22530,16,4,1
22530,120,5,1
22530,943,6,1
22530,994,7,0
22530,2,8,0
22542,569,1,1
22542,983,2,1
22542,804,3,1
22542,969,4,1
22542,304,5,1
22542,612,6,0
22542,833,7,1
22542,941,8,0
22542,218,9,0
22542,312,10,0
22542,101,11,0
22551,382,1,1
22551,350,2,1
22551,368,3,1
22551,208,4,1
22551,202,5,1
22551,116,6,1
22551,604,7,0
22551,55,8,0
22551,402,9,0
22560,656,1,1
22560,706,2,1
22560,755,3,1
22560,183,4,1
22560,782,5,1
22560,544,6,1
22560,618,7,1
22560,303,8,1
22560,735,9,1
22560,27,10,1
22560,349,11,0
22560,120,12,1
22560,235,13,0
22560,224,14,0
22560,13,15,0
22566,594,1,1
22566,773,2,1
22566,540,3,1
22566,367,4,1
22566,284,5,1
22566,120,6,1
22566,667,7,1
22566,969,8,1
22566,350,9,0
22566,740,10,0
22577,62,1,1
22577,120,2,1
22577,492,3,1
22577,505,4,1
22577,446,5,0
22590,77,1,1
22590,71,2,1
22590,983,3,1
22590,775,4,1
22590,816,5,1
22590,969,6,1
22590,804,7,0
22590,640,8,0
22602,360,1,1
22602,55,2,1
22602,955,3,1
22602,994,4,1
22602,766,5,1
22602,150,6,0
22602,375,7,0
22607,421,1,0
22607,23,2,1
22607,434,3,0
22607,540,4,1
22607,189,5,1
22607,755,6,1
22607,969,7,1
22607,18,8,0
22621,734,1,1
22621,468,2,1
22621,663,3,0
22635,594,1,1
22635,35,2,1
22635,56,3,1
22635,645,4,1
22635,588,5,1
22635,677,6,1
22635,120,7,1
22635,158,8,0
22645,226,1,1
22645,22,2,1
22645,701,3,1
22645,814,4,1
22645,989,5,1
22645,804,6,1
22645,120,7,1
22645,975,8,1
22645,331,9,1
22645,203,10,0
22645,150,11,0
22645,402,12,0
22656,637,1,1
22656,142,2,1
22656,625,3,1
22656,120,4,1
22656,870,5,1
22656,969,6,1
22656,569,7,1
22667,519,1,1
22667,912,2,1
22667,165,3,1
22667,518,4,1
22667,625,5,1
22667,975,6,1
22667,102,7,0
22667,203,8,0
22667,120,9,1
22667,145,10,1
22680,833,1,1
22680,204,2,1
22680,265,3,1
22680,142,4,1
22680,141,5,1
22680,797,6,1
22680,376,7,1
22680,186,8,1
22680,436,9,1
22680,120,10,1
22680,540,11,1
22680,859,12,1
22680,373,13,0
22680,177,14,0
22680,350,15,0
22680,969,16,1
22680,193,17,0
22680,93,18,0
22695,251,1,1
22695,38,2,1
22695,331,3,1
22695,994,4,1
22695,640,5,1
22695,532,6,1
22695,270,7,0
22695,447,8,0
22710,951,1,1
22710,594,2,1
22710,540,3,1
22710,10,4,1
22710,569,5,1
22710,691,6,1
22710,655,7,0
22710,295,8,0
22721,625,1,1
22721,145,2,1
22721,755,3,1
22721,203,4,1
22721,486,5,1
22721,120,6,1
22721,833,7,0
22721,808,8,1
22721,588,9,0
22727,773,1,1
22727,755,2,1
22727,770,3,1
22727,375,4,1
22727,863,5,1
22727,596,6,1
22727,489,7,1
22727,704,8,0
22727,288,9,0
22727,856,10,0
22734,147,1,1
22734,22,2,1
22734,969,3,1
22734,569,4,1
22734,594,5,1
22734,540,6,1
22734,413,7,1
22734,63,8,1
22734,120,9,1
22752,540,1,1
22752,440,2,1
22752,822,3,1
22752,891,4,0
22762,983,1,1
22762,73,2,1
22762,969,3,1
22762,804,4,1
22762,808,5,0
22774,782,1,1
22774,305,2,1
22774,509,3,1
22774,740,4,1
22774,214,5,1
22774,913,6,1
22774,833,7,1
22774,982,8,0
22774,468,9,0
22774,701,10,0
22785,145,1,1
22785,86,2,1
22785,330,3,1
22785,997,4,1
22785,769,5,1
22785,290,6,1
22785,943,7,1
22785,581,8,0
22785,120,9,1
22785,131,10,0
22785,876,11,0
22785,341,12,0
22796,205,1,1
22796,177,2,1
22796,773,3,1
22811,569,1,1
22811,500,2,1
22811,73,3,1
22811,468,4,1
22811,120,5,1
22824,725,1,1
22824,249,2,1
22824,73,3,1
22824,782,4,1
22824,989,5,1
22824,547,6,1
22824,594,7,1
22824,751,8,1
22824,120,9,1
22824,532,10,1
22824,822,11,1
22836,155,1,1
22836,681,2,1
22836,782,3,1
22836,120,4,1
22836,822,5,1
22836,569,6,1
22836,47,7,0
22836,601,8,0
22836,114,9,0
22850,114,1,1
22850,862,2,1
22850,177,3,1
22850,120,4,1
22850,799,5,1
22850,73,6,1
22850,468,7,1
22850,731,8,0
22850,770,9,0
22861,27,1,1
22861,583,2,1
22861,120,3,1
22861,194,4,1
22861,93,5,1
22861,255,6,1
22861,532,7,0
22861,883,8,0
22865,368,1,0
22865,327,2,1
22865,782,3,1
22865,434,4,1
22865,917,5,1
22865,871,6,1
22865,939,7,0
22865,740,8,1
22865,211,9,0
22865,755,10,0
22865,226,11,0
22865,569,12,1
22878,638,1,1
22878,804,2,1
22878,540,3,1
22878,492,4,1
22878,190,5,1
22878,250,6,1
22878,505,7,1
22878,177,8,1
22878,461,9,0
22878,262,10,0
22883,145,1,1
22883,569,2,1
22883,116,3,1
22883,756,4,0
22883,863,5,0
22890,686,1,1
22890,588,2,1
22890,62,3,1
22890,350,4,0
22897,570,1,0
22897,468,2,1
22897,80,3,1
22897,839,4,0
22897,120,5,1
22908,229,1,1
22908,120,2,1
22908,636,3,1
22908,669,4,1
22908,518,5,0
22922,58,1,1
22922,238,2,1
22922,367,3,1
22922,983,4,1
22922,177,5,0
22922,120,6,1
22927,555,1,1
22927,969,2,1
22927,540,3,1
22927,120,4,1
22927,618,5,1
22927,15,6,1
22927,87,7,0
22927,722,8,0
22934,278,1,1
22934,773,2,1
22934,239,3,1
22934,716,4,1
22934,518,5,0
22947,120,1,1
22947,716,2,1
22947,627,3,1
22947,661,4,1
22947,637,5,1
22947,964,6,1
22947,197,7,1
22947,776,8,1
22947,883,9,1
22947,15,10,1
22947,947,11,0
22947,969,12,0
22947,131,13,0
22947,753,14,0
22947,73,15,0
22957,232,1,1
22957,120,2,1
22957,594,3,1
22957,634,4,1
22957,492,5,1
22957,833,6,1
22957,402,7,0
22957,540,8,1
22978,706,1,1
22978,969,2,1
22978,331,3,1
22978,226,4,1
22978,540,5,1
22978,120,6,1
22978,320,7,0
22992,625,1,1
22992,821,2,1
22992,804,3,1
22992,49,4,1
22992,27,5,0
22992,434,6,0
23011,255,1,1
23011,983,2,1
23011,969,3,1
23011,898,4,1
23011,247,5,0
23011,820,6,0
23021,569,1,1
23021,73,2,1
23021,755,3,0
23037,369,1,1
23037,594,2,1
23037,203,3,1
23037,569,4,1
23037,18,5,1
23037,540,6,1
23037,468,7,1
23037,120,8,1
23037,652,9,1
23037,764,10,1
23037,486,11,1
23037,983,12,0
23037,91,13,0
23037,535,14,0
23037,415,15,0
23047,120,1,1
23047,454,2,1
23047,540,3,1
23047,282,4,1
23047,823,5,0
23047,588,6,0
23056,888,1,1
23056,969,2,1
23056,120,3,1
23056,341,4,1
23056,927,5,0
23056,505,6,0
23069,35,1,1
23069,661,2,1
23069,755,3,1
23069,532,4,1
23069,877,5,1
23069,540,6,1
23080,833,1,1
23080,475,2,1
23080,16,3,1
23080,120,4,1
23080,468,5,1
23080,489,6,0
23096,330,1,1
23096,550,2,1
23096,776,3,0
23104,331,1,1
23104,20,2,1
23104,203,3,1
23104,120,4,1
23104,969,5,1
23104,56,6,1
23104,352,7,1
23104,255,8,0
23104,873,9,0
23118,804,1,1
23118,281,2,1
23118,262,3,1
23118,808,4,1
23118,150,5,0
23132,113,1,1
23132,120,2,1
23132,486,3,1
23132,540,4,1
23132,56,5,1
23132,145,6,1
23132,568,7,1
23132,555,8,1
23132,73,9,0
23132,804,10,0
23132,969,11,1
23144,14,1,1
23144,969,2,1
23144,532,3,1
23144,806,4,1
23144,145,5,1
23144,540,6,1
23144,131,7,0
23163,492,1,1
23163,22,2,1
23163,667,3,1
23163,331,4,1
23163,772,5,1
23163,965,6,1
23163,930,7,0
23163,120,8,1
23163,594,9,1
23175,755,1,1
23175,327,2,1
23175,969,3,1
